"","identifier","text","mehercules_bene_homo_puto_sit_curabo_potest","fuit_fecit_quicquid_illum_nemo_manu_summam","sibi_plus_sestertium_illius_die_male_mei","puer_iussit_quem_esset_es_quia_domini","nobis_pro_adhuc_omnium_nunc_interim_fit","homo_vos_oportet_homines_vinum_hodie_nostrum","deinde_mensam_ante_aliquot_ubi_fortunata_circa","sibi_illum_afferri_coepi_iussit_postquam_vix","vides_quia_nunquam_quare_nunc_ideo_assem","illum_hic_mea_meam_summam_ideo_longe","eius_subinde_puer_cocus_hic_idem_aliquid","ait_agamemnon_quemadmodum_c_statim_ita_quibus","altera_habebat_fuerunt_parte_positus_nunc_triclinium","triclinium_familia_habinnas_totum_vero_nobis_plane","unum_melius_valde_balneum_eius_dicebat_ceterum","pedes_trimalchionis_minus_scilicet_heu_sumus_supra","magis_suum_fuit_res_eum_ipsum_immo","statim_pueri_duo_dii_lana_aquam_servi","ecce_subito_ceterum_canem_ianuam_trimalchionis_cuius","nemo_quem_sua_suam_amat_fortunata_dixit"
"201","urn:cts:latinLit:phi0972.phi001:46.5","Ceterum iam Graeculis calcem impingit et Latinas coepit non male appetere, etiam si magister eius sibi placens fit nec uno loco consistit, sed venit, dem litteras, sed non vult laborare. ","0.00192307692307692","0.00192307692307692","0.386538461538462","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.482692307692308","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"202","urn:cts:latinLit:phi0972.phi001:46.6","Est et alter non quidem doctus, sed curiosus, qui plus docet quam scit. Itaque feriatis diebus solet domum venire, et quicquid dederis, contentus est. ","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125"
"203","urn:cts:latinLit:phi0972.phi001:46.7","Emi ergo nunc puero aliquot libra rubricata, quia volo illum ad domusionem aliquid de iure gustare. Habet haec res panem. Nam litteris satis inquinatus est. Quod si resilient, destinavi illum artificii docere, aut tonstreinum aut praeconem aut certe causidicum, quod illi auferre non possit nisi Orcus. ","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.261038961038961","0.261038961038961","0.0012987012987013","0.131168831168831","0.0012987012987013","0.0012987012987013","0.261038961038961","0.0012987012987013","0.0012987012987013","0.0662337662337662","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013","0.0012987012987013"
"204","urn:cts:latinLit:phi0972.phi001:46.8","Ideo illi cotidie clamo: 'Primigeni, crede mihi, quicquid discis, tibi discis. Vides Phileronem causidicum: si non didicisset, hodie famem a labris non abigeret. Modo, modo collo suocircumferebat onera venalia, nunc etiam adversus Norbanum se extendit. Litterae thesaurum est, et artificium nunquam moritur. '","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.853191489361702","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809"
"205","urn:cts:latinLit:phi0972.phi001:47.1","Eiusmodi fabulae vibrabant, cum Trimalchio intravit et detersa fronte unguento manus lavit spatioque minimo interposito ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647"
"206","urn:cts:latinLit:phi0972.phi001:47.2","Ignoscite mihi inquit amici, multis iam diebus venter mihi non respondit. Nec medici se inveniunt. Profuit mihi tamen malicorium et taeda ex aceto. ","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"207","urn:cts:latinLit:phi0972.phi001:47.3","Spero tamen, iamveterem pudorem sibi imponet. Alioquin circa stomachum mihi sonat, putes taurum. ","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"208","urn:cts:latinLit:phi0972.phi001:47.4","Itaque si quis vestrum voluerit sua re causa facere, non est quod ilium pudeatur. Nemo nostrum solide natus est. Ego nullum puto tam magnum tormentum esse quam continere. Hoc so lum vetare ne Iovis potest. ","0.485483870967742","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.243548387096774","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.243548387096774"
"209","urn:cts:latinLit:phi0972.phi001:47.5","Rides, Fortunata, quae soles me nocte desomnem facere? Nec tamen in triclinio ullum vetuo facere quod se iuvet, et medici vetant continere. Vel si quid plus venit, omnia foras parata sunt: aqua, lasani et cetera minutalia. ","0.290384615384615","0.00192307692307692","0.290384615384615","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769"
"210","urn:cts:latinLit:phi0972.phi001:47.6","Credite mihi, anathymiasis in cerebrum it et in toto corpore fluctum facit. Multos scio sic periisse, dum nolunt sibi verum dicere. ","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.597619047619047"
"211","urn:cts:latinLit:phi0972.phi001:47.7","Gratias agimus liberalitati indulgentiaeque eius, et subinde castigamus crebris potiunculis risum. ","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"212","urn:cts:latinLit:phi0972.phi001:47.8","Nec adhuc sciebamus nos in medio lautitiarum, quod aiunt, clivo laborare. Nam cum mundatis ad symphoniam mensis tres albi sues in triclinium adducti sunt capistris et tintinnabulis culti, quorum unum bimum nomenculator esse dicebat, alterum trimum, tertium vero iam sexennem, ","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.194230769230769","0.578846153846154","0.00192307692307692","0.00192307692307692","0.194230769230769","0.00192307692307692","0.00192307692307692"
"213","urn:cts:latinLit:phi0972.phi001:47.9","ego putabam petauristarios intrasse et porcos, sicut in circulis mos est, portenta aliqua facturos; ","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.425","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"214","urn:cts:latinLit:phi0972.phi001:47.10","sed Trimalchio expectatione discussa Quem inquit ex eis vultis in cenam statim fieri? gallum enim gallinaceum, penthiacum et eiusmodi nenias rustici faciunt: mei coci etiam vitulos aeno coctos solent facere. ","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.771153846153846","0.00192307692307692","0.0980769230769231"
"215","urn:cts:latinLit:phi0972.phi001:47.11","Continuoque cocum vocari iussit, et non expectata electione nostra maximum natu iussit occidi, et clara voce: Ex quota decuria es? ","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.813513513513514","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"216","urn:cts:latinLit:phi0972.phi001:47.12","Cum ille se ex quadragesima respondisset, Empticius an inquit domi natus?Neutrum inquit cocus sed testamento Pansae tibi relictus sum. ","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"217","urn:cts:latinLit:phi0972.phi001:47.13","Vide ergo ait ut diligenter ponas; si non, te iubebo in decuriam viatorum conici. Et cocum quidem potentiae admonitum in culinam obsonium duxit,","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.940625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"218","urn:cts:latinLit:phi0972.phi001:48.1","Trimalchio autem mihi ad nos vultu respexit et Vinum inquit si non placet, mutabo; vos illud oportet bonum faciatis. ","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"219","urn:cts:latinLit:phi0972.phi001:48.2","Deorum beneficio non emo, sed nunc quicquid ad salivam facit, in suburbano nascitur eo, quod ego adhuc non novi. Dicitur confine esse Tarraciniensibus et Tarentinis. ","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.35952380952381","0.24047619047619","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"220","urn:cts:latinLit:phi0972.phi001:48.3","Nunc coniungere agellis Siciliam volo, ut cum Africam libuerit ire, per meos fines navigem. ","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"221","urn:cts:latinLit:phi0972.phi001:48.4","Sed narra tu mihi, Agamemnon, quam controversiam hodie declamasti? Ego etiam si causas non ago, in domusionem tamen litteras didici. Et ne me putes studia fastiditum, II bybliothecas habeo, unam Graecam, alteram Latinam. Dic ergo, si me amas, peristasim declamationis tuae. ","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.954761904761905","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"222","urn:cts:latinLit:phi0972.phi001:48.5","Cum dixisset Agamemnon: Pauper et dives inimici erant, ait Trimalchio Quid est pauper?Urbane inquit Agamemnon et nescio quam controversiam exposuit. ","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"223","urn:cts:latinLit:phi0972.phi001:48.6","Statim Trimalchio Hoc inquit si factum est, controversia non est; si factum non est, nihil est. ","0.00588235294117647","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647"
"224","urn:cts:latinLit:phi0972.phi001:48.7","Haec aliaque cum effusissimis prosequeremur laudationibus, Rogo inquit Agamemnon mihi carissime, numquid duodecim aerumnas Herculis tenes, aut de Vlixe fabulam, quemadmodum illi Cyclops pollicem forcipe extorsit? Solebam haec ego puer apud Homerum legere.  ","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.214893617021277","0.427659574468085","0.214893617021277","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809"
