"","identifier","text","insequor_novus_perterreo_circumvenio_conspicio_cado_committo","collis_fodio_altitudo_natura_pedum_vallus_mons","consto_tres_frumentarius_centurio_eo_audio_egredior","potestas_sive_aeduorum_fides_interfacio_nuntius_fortuna","agger_turris_porta_vallus_clamor_eruptio_subsidium","jus_caesare_liber_pax_injuria_respondeo_regnum","auctoritas_senatus_quisquam_publicus_magistratus_gratia_frater","romanis_concilium_dis_ratio_exspecto_communis_liber","labienum_galliam_praeficio_hiberna_hiemo_crassus_deduco","ullus_prior_moror_fortuna_vereor_supero_enim","dimitto_concilium_littera_polliceor_evoco_remus_finitimus","pons_domus_traduco_occido_armo_occupo_confero","post_moveo_tertius_supra_dux_accedo_explorator","nitor_memoria_magnitudo_doceo_genus_gravis_publicus","tempestas_sero_commeatus_portus_tueor_insula_aestus"
"375","urn:cts:latinLit:stoa0069.stoa001.hc:2.15.3","is finis nervii attingo  qui de natura mos caesar cum quaero  sic reperio","0.00273972602739726","0.687671232876712","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.276712328767123","0.00273972602739726"
"376","urn:cts:latinLit:stoa0069.stoa001.hc:2.15.4","nullus sum adeo ad is mercator  nihil patior vinus reliquus res ad luxuria pertineo infero  qui hic res relanguesco animus is et remitto virtus existimo","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.934883720930233","0.00465116279069767"
"377","urn:cts:latinLit:stoa0069.stoa001.hc:2.15.5","sum homo ferus magnus virtus  increpito atque incuso reliquus belgas  qui sui populus romano dedo patrius virtus proicio","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.758490566037736","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"378","urn:cts:latinLit:stoa0069.stoa001.hc:2.15.6","confirmo sui neque lego mitto neque ullus condicio pax accipio","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.469767441860465","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"379","urn:cts:latinLit:stoa0069.stoa001.hc:2.16.1","cum per is finis triduum ito facio  invenio ex captivus sabim flumen ab castrum suus non amplus mille passus x absum","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.569811320754717"
"380","urn:cts:latinLit:stoa0069.stoa001.hc:2.16.2","trans is flumen omnis nervios consido adventus ibi romanorum exspecto unus cum atrebatibus et viromanduis  finitimus suus","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.12289156626506","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"381","urn:cts:latinLit:stoa0069.stoa001.hc:2.16.3","nam hic uter persuadeo utor idem bellum fortuna experior","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.237209302325581","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.702325581395349","0.00465116279069767","0.00465116279069767"
"382","urn:cts:latinLit:stoa0069.stoa001.hc:2.16.4","exspecto etiam ab is atuatucorum copia atque sum in iter","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"383","urn:cts:latinLit:stoa0069.stoa001.hc:2.16.5","mulier quisque per aetas ad pugna inutilis video in is locum conicio qui propter palus exercitus adeo non sum","0.320634920634921","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.479365079365079","0.00317460317460317","0.00317460317460317","0.161904761904762","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"384","urn:cts:latinLit:stoa0069.stoa001.hc:2.17.1","hic res cognosco  explorator centurio praemitto qui locum castrum idoneus deligo","0.00377358490566038","0.00377358490566038","0.758490566037736","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"385","urn:cts:latinLit:stoa0069.stoa001.hc:2.17.2","cum ex dediticius belgis reliquus gallus complures caesarem sequor unus ito facio  quidam ex hic  ut postea ex captivus cognosco sum  is dies consuetudo iter noster exercitus perspicio  nox ad nervios pervenio atque hic demonstro inter singulus legio impedimentum magnus numerus intercedo  neque sum quisquam negotium  cum primus legio in castra venio reliquus legio magnus spatium absum  hic sub sarcina adorior","0.00130718954248366","0.00130718954248366","0.262745098039216","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.13202614379085","0.197385620915033","0.00130718954248366","0.00130718954248366","0.393464052287582","0.00130718954248366","0.00130718954248366","0.00130718954248366","0.00130718954248366"
"386","urn:cts:latinLit:stoa0069.stoa001.hc:2.17.3","qui pello impedimentum dis-repo  sum ut reliquus contra consisto non audeo","0.758490566037736","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"387","urn:cts:latinLit:stoa0069.stoa001.hc:2.17.4","adjuvo etiam is consilium qui res defero qui nervii antique  cum equito nihil possum  neque enim ad hic tempus is res studeo  sed quisquis possum  pedester valeo copia   qui facilis finitimus equito  si praedor causa ad is venio  impedio  teneo arbor incido atque inflecto creber in latitudo ramus eno  et  rubus sentis interjacio efficio ut instar murus hic saepis munimentum praebeo  qui non modus non intro sed neo perspicio quidem possum","0.000896860986547085","0.628699551569507","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.0457399103139013","0.314798206278027","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085","0.000896860986547085"
"388","urn:cts:latinLit:stoa0069.stoa001.hc:2.17.5","hic res cum ito agmen noster impedio  non omitto sui consilium nervii existimo","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"389","urn:cts:latinLit:stoa0069.stoa001.hc:2.18.1","locum natura sum hic  qui locum noster castrum deligo  collis ab superus aequaliter declive ad flumen sabim  qui supra nomino  vergo","0.00317460317460317","0.638095238095238","0.161904761904762","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.161904761904762","0.00317460317460317"
"390","urn:cts:latinLit:stoa0069.stoa001.hc:2.18.2","ab is flumen pario acclivitas collis nascor adverto hic et contrarius  passus circito cc infimus aperio  ab superus pars silvestris  ut non facilis introrsum perspicio possum","0.00176991150442478","0.886725663716814","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.00176991150442478","0.0902654867256637","0.00176991150442478"
"391","urn:cts:latinLit:stoa0069.stoa001.hc:2.18.3","intro is silva hostis in occulto sui contineo  in aperto locum sequor flumen paucus statio eques video  flumen sum altitudo pedum circito tres","0.00273972602739726","0.824657534246575","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726"
"392","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.1","caesar equito praemitto subsequor omnis copia  sed ratio ordo agmen aliter sui habeo atque belgae ad nervios defero","0.00240963855421687","0.00240963855421687","0.12289156626506","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.363855421686747","0.00240963855421687","0.48433734939759","0.00240963855421687","0.00240963855421687","0.00240963855421687","0.00240963855421687"
"393","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.2","nam qui hostis appropinquo  consuetudo suus caesar vis legio expedio duco","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"394","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.3","post is totus exercitus impedimentum con-loco  indo duo legio qui proximus conscribo sum totus agmen claudo praesidium impedimentum sum","0.381132075471698","0.00377358490566038","0.192452830188679","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698","0.00377358490566038","0.00377358490566038"
"395","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.4","equito noster cum funditor sagittarii flumen transgredior cum hostis equito proelium committo","0.00465116279069767","0.934883720930233","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767","0.00465116279069767"
"396","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.5","cum sui ille identidem in silva ad suus recipio atque rursus ex silva in noster impetus facio  neque noster longus qui qui ad finis porrectum  atque  locum apertus pertineo cedo insequor audeo  interim legio vis qui primus venio  opus dimetior  castra munio coepio","0.824657534246575","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.00273972602739726","0.13972602739726","0.00273972602739726"
"397","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.6","ubi primus impedimentum noster exercitus ab is qui in silva abdo lateo video sum  qui tempus inter is committo proelium convenio  ut intro silva acies ordo constituo atque ipse sui confirmo  subeo omnis copia provolo impetus in noster equito facio","0.00317460317460317","0.955555555555555","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317","0.00317460317460317"
"398","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.7","hic facilis pello atque proturbo  incredibilis celeritas ad flumen decurro  ut paene unus tempus et ad silva et in flumen  et jam in manus noster  hostis video","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.947169811320755"
"399","urn:cts:latinLit:stoa0069.stoa001.hc:2.19.8","idem autem celeritas adverto collis ad noster castra atque is qui in opus occupo sum contendo","0.00377358490566038","0.947169811320755","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"400","urn:cts:latinLit:stoa0069.stoa001.hc:2.20.1","caesari omnis unus tempus sum ago  vexillum propono  qui sum insignis  cum ad arma concurro oportet  signum tuba do  ab opus revoco miles  qui paulus longus agger peto causa procedo arcesso  acies instruo  miles cohorto  signum do  qui res magnus pars tempus brevitas et incursus hostis impedio","0.00122699386503067","0.00122699386503067","0.614723926380368","0.00122699386503067","0.185276073619632","0.00122699386503067","0.00122699386503067","0.123926380368098","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.00122699386503067","0.0625766871165644","0.00122699386503067"
"401","urn:cts:latinLit:stoa0069.stoa001.hc:2.20.2","hic difficultas duo res sum subsidium  scio atque utor miles  qui superus proelium exercito quis fio oportet non parvus commodus ipse sui praescribo qui ab alius doceo possum  et qui ab opus singulus legio singulus lego caesar discedo nitor munio castrum veto","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.164227642276423","0.489430894308943","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.0016260162601626","0.326829268292683","0.0016260162601626"
