"","identifier","text","κορινθίων_ὁπλίτας_οἴκου_τριάκοντα_θέρους_παρεσκευάζοντο_χειμῶνος","ἡμεῖς_ὑμεῖς_ἄν_μόνον_ὦ_δύναμιν_χρὴ","τοιάδε_σπονδὰς_ὅπλα_ἀργείων_λόγους_δῆμον_ἐδόκει","ἀλλήλους_ῥᾳδίως_πόλις_τεῖχος_μέγα_μέρος_ἄλλως","ἑαυτοῦ_βασιλέως_πόλεων_βασιλέα_ὢν_σπονδὰς_ξυμμαχίαν"
"630","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.11.9","ὡς οὖν ἐπὶ τοσαύτην πόλιν στρατεύοντες καὶ μεγίστην δόξαν οἰσόμενοι τοῖς τε προγόνοις καὶ ἡμῖν αὐτοῖς ἐπ᾽ ἀμφότερα ἐκ τῶν ἀποβαινόντων, ἕπεσθ᾽ ὅπῃ ἄν τις ἡγῆται, κόσμον καὶ φυλακὴν περὶ παντὸς ποιούμενοι καὶ τὰ παραγγελλόμενα ὀξέως δεχόμενοι: κάλλιστον γὰρ τόδε καὶ ἀσφαλέστατον, πολλοὺς ὄντας ἑνὶ κόσμῳ χρωμένους φαίνεσθαι.’","0.000947867298578199","0.806635071090048","0.000947867298578199","0.000947867298578199","0.190521327014218"
"631","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.12.1","τοσαῦτα εἰπὼν καὶ διαλύσας τὸν ξύλλογον ὁ Ἀρχίδαμος Μελήσιππον πρῶτον ἀποστέλλει ἐς τὰς Ἀθήνας τὸν Διακρίτου ἄνδρα Σπαρτιάτην, εἴ τι ἄρα μᾶλλον ἐνδοῖεν οἱ Ἀθηναῖοι ὁρῶντες σφᾶς ἤδη ἐν ὁδῷ ὄντας.","0.0018018018018018","0.0918918918918919","0.902702702702703","0.0018018018018018","0.0018018018018018"
"632","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.12.2","οἱ δὲ οὐ προσεδέξαντο αὐτὸν ἐς τὴν πόλιν οὐδ᾽ ἐπὶ τὸ κοινόν: ἦν γὰρ Περικλέους γνώμη πρότερον νενικηκυῖα κήρυκα καὶ πρεσβείαν μὴ προσδέχεσθαι Λακεδαιμονίων ἐξεστρατευμένων: ἀποπέμπουσιν οὖν αὐτὸν πρὶν ἀκοῦσαι καὶ ἐκέλευον ἐκτὸς ὅρων εἶναι αὐθημερόν, τό τε λοιπὸν ἀναχωρήσαντας ἐπὶ τὰ σφέτερα αὐτῶν, ἤν τι βούλωνται, πρεσβεύεσθαι. ξυμπέμπουσί τε τῷ Μελησίππῳ ἀγωγούς, ὅπως μηδενὶ ξυγγένηται.","0.00104712041884817","0.00104712041884817","0.00104712041884817","0.00104712041884817","0.995811518324607"
"633","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.12.3","ὁ δ᾽ ἐπειδὴ ἐπὶ τοῖς ὁρίοις ἐγένετο καὶ ἔμελλε διαλύσεσθαι, τοσόνδε εἰπὼν ἐπορεύετο ὅτι ‘ἥδε ἡ ἡμέρα τοῖς Ἕλλησι μεγάλων κακῶν ἄρξει.’","0.331868131868132","0.441758241758242","0.221978021978022","0.0021978021978022","0.0021978021978022"
"634","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.12.4","ὡς δὲ ἀφίκετο ἐς τὸ στρατόπεδον καὶ ἔγνω ὁ Ἀρχίδαμος ὅτι οἱ Ἀθηναῖοι οὐδέν πω ἐνδώσουσιν, οὕτω δὴ ἄρας τῷ στρατῷ προυχώρει ἐς τὴν γῆν αὐτῶν.","0.992079207920792","0.00198019801980198","0.00198019801980198","0.00198019801980198","0.00198019801980198"
"635","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.12.5","Βοιωτοὶ δὲ μέρος μὲν τὸ σφέτερον καὶ τοὺς ἱππέας παρείχοντο Πελοποννησίοις ξυστρατεύειν, τοῖς δὲ λειπομένοις ἐς Πλάταιαν ἐλθόντες τὴν γῆν ἐδῄουν.","0.722522522522522","0.0018018018018018","0.272072072072072","0.0018018018018018","0.0018018018018018"
"636","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.1","ἔτι δὲ τῶν Πελοποννησίων ξυλλεγομένων τε ἐς τὸν Ἰσθμὸν καὶ ἐν ὁδῷ ὄντων, πρὶν ἐσβαλεῖν ἐς τὴν Ἀττικήν, Περικλῆς ὁ Ξανθίππου στρατηγὸς ὢν Ἀθηναίων δέκατος αὐτός, ὡς ἔγνω τὴν ἐσβολὴν ἐσομένην, ὑποτοπήσας, ὅτι Ἀρχίδαμος αὐτῷ ξένος ὢν ἐτύγχανε, μὴ πολλάκις ἢ αὐτὸς ἰδίᾳ βουλόμενος χαρίζεσθαι τοὺς ἀγροὺς αὐτοῦ παραλίπῃ καὶ μὴ δῃώσῃ, ἢ καὶ Λακεδαιμονίων κελευσάντων ἐπὶ διαβολῇ τῇ ἑαυτοῦ γένηται τοῦτο, ὥσπερ καὶ τὰ ἄγη ἐλαύνειν προεῖπον ἕνεκα ἐκείνου, προηγόρευε τοῖς Ἀθηναίοις ἐν τῇ ἐκκλησίᾳ ὅτι Ἀρχίδαμος μέν οἱ ξένος εἴη, οὐ μέντοι ἐπὶ κακῷ γε τῆς πόλεως γένοιτο, τοὺς δὲ ἀγροὺς τοὺς ἑαυτοῦ καὶ οἰκίας ἢν ἄρα μὴ δῃώσωσιν οἱ πολέμιοι ὥσπερ καὶ τὰ τῶν ἄλλων, ἀφίησιν αὐτὰ δημόσια εἶναι καὶ μηδεμίαν οἱ ὑποψίαν κατὰ ταῦτα γίγνεσθαι.","0.152277657266811","0.0438177874186551","0.347505422993492","0.000433839479392625","0.455965292841649"
"637","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.2","παρῄνει δὲ καὶ περὶ τῶν παρόντων ἅπερ καὶ πρότερον, παρασκευάζεσθαί τε ἐς τὸν πόλεμον καὶ τὰ ἐκ τῶν ἀγρῶν ἐσκομίζεσθαι, ἔς τε μάχην μὴ ἐπεξιέναι, ἀλλὰ τὴν πόλιν ἐσελθόντας φυλάσσειν, καὶ τὸ ναυτικόν, ᾗπερ ἰσχύουσιν, ἐξαρτύεσθαι, τά τε τῶν ξυμμάχων διὰ χειρὸς ἔχειν, λέγων τὴν ἰσχὺν αὐτοῖς ἀπὸ τούτων εἶναι τῶν χρημάτων τῆς προσόδου, τὰ δὲ πολλὰ τοῦ πολέμου γνώμῃ καὶ χρημάτων περιουσίᾳ κρατεῖσθαι.","0.111602209944751","0.664088397790055","0.00110497237569061","0.222099447513812","0.00110497237569061"
"638","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.3","θαρσεῖν τε ἐκέλευε προσιόντων μὲν ἑξακοσίων ταλάντων ὡς ἐπὶ τὸ πολὺ φόρου κατ᾽ ἐνιαυτὸν ἀπὸ τῶν ξυμμάχων τῇ πόλει ἄνευ τῆς ἄλλης προσόδου, ὑπαρχόντων δὲ ἐν τῇ ἀκροπόλει ἔτι τότε ἀργυρίου ἐπισήμου ἑξακισχιλίων ταλάντων ʽτὰ γὰρ πλεῖστα τριακοσίων ἀποδέοντα μύρια ἐγένετο, ἀφ᾽ ὧν ἔς τε τὰ προπύλαια τῆς ἀκροπόλεως καὶ τἆλλα οἰκοδομήματα καὶ ἐς Ποτείδαιαν ἀπανηλώθἠ,","0.349253731343284","0.000995024875621891","0.000995024875621891","0.647761194029851","0.000995024875621891"
"639","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.4","χωρὶς δὲ χρυσίου ἀσήμου καὶ ἀργυρίου ἔν τε ἀναθήμασιν ἰδίοις καὶ δημοσίοις καὶ ὅσα ἱερὰ σκεύη περί τε τὰς πομπὰς καὶ τοὺς ἀγῶνας καὶ σκῦλα Μηδικὰ καὶ εἴ τι τοιουτότροπον, οὐκ ἐλάσσονος [ἦν] ἢ πεντακοσίων ταλάντων.","0.841221374045802","0.154198473282443","0.00152671755725191","0.00152671755725191","0.00152671755725191"
"640","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.5","ἔτι δὲ καὶ τὰ ἐκ τῶν ἄλλων ἱερῶν προσετίθει χρήματα οὐκ ὀλίγα, οἷς χρήσεσθαι αὐτούς, καὶ ἢν πάνυ ἐξείργωνται πάντων, καὶ αὐτῆς τῆς θεοῦ τοῖς περικειμένοις χρυσίοις: ἀπέφαινε δ᾽ ἔχον τὸ ἄγαλμα τεσσαράκοντα τάλαντα σταθμὸν χρυσίου ἀπέφθου, καὶ περιαιρετὸν εἶναι ἅπαν. χρησαμένους τε ἐπὶ σωτηρίᾳ ἔφη χρῆναι μὴ ἐλάσσω ἀντικαταστῆσαι πάλιν.","0.00116959064327485","0.527485380116959","0.00116959064327485","0.00116959064327485","0.469005847953216"
"641","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.6","χρήμασι μὲν οὖν οὕτως ἐθάρσυνεν αὐτούς, ὁπλίτας δὲ τρισχιλίους καὶ μυρίους εἶναι ἄνευ τῶν ἐν τοῖς φρουρίοις καὶ τῶν παρ᾽ ἔπαλξιν ἑξακισχιλίων καὶ μυρίων.","0.986885245901639","0.00327868852459016","0.00327868852459016","0.00327868852459016","0.00327868852459016"
"642","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.7","τοσοῦτοι γὰρ ἐφύλασσον τὸ πρῶτον ὁπότε οἱ πολέμιοι ἐσβάλοιεν, ἀπό τε τῶν πρεσβυτάτων καὶ τῶν νεωτάτων, καὶ μετοίκων ὅσοι ὁπλῖται ἦσαν. τοῦ τε γὰρ Φαληρικοῦ τείχους στάδιοι ἦσαν πέντε καὶ τριάκοντα πρὸς τὸν κύκλον τοῦ ἄστεως, καὶ αὐτοῦ τοῦ κύκλου τὸ φυλασσόμενον τρεῖς καὶ τεσσαράκοντα ʽἔστι δὲ αὐτοῦ ὃ καὶ ἀφύλακτον ἦν, τὸ μεταξὺ τοῦ τε μακροῦ καὶ τοῦ Φαληρικοὖ, τὰ δὲ μακρὰ τείχη πρὸς τὸν Πειραιᾶ τεσσαράκοντα σταδίων, ὧν τὸ ἔξωθεν ἐτηρεῖτο: καὶ τοῦ Πειραιῶς ξὺν Μουνιχίᾳ ἑξήκοντα μὲν σταδίων ὁ ἅπας περίβολος, τὸ δ᾽ ἐν φυλακῇ ὂν ἥμισυ τούτου.","0.499065420560748","0.000623052959501558","0.000623052959501558","0.499065420560748","0.000623052959501558"
"643","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.8","ἱππέας δὲ ἀπέφαινε διακοσίους καὶ χιλίους ξὺν ἱπποτοξόταις, ἑξακοσίους δὲ καὶ χιλίους τοξότας, καὶ τριήρεις τὰς πλωίμους τριακοσίας.","0.881318681318681","0.112087912087912","0.0021978021978022","0.0021978021978022","0.0021978021978022"
"644","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.13.9","ταῦτα γὰρ ὑπῆρχεν Ἀθηναίοις καὶ οὐκ ἐλάσσω ἕκαστα τούτων, ὅτε ἡ ἐσβολὴ τὸ πρῶτον ἔμελλε Πελοποννησίων ἔσεσθαι καὶ ἐς τὸν πόλεμον καθίσταντο. ἔλεγε δὲ καὶ ἄλλα οἷάπερ εἰώθει Περικλῆς ἐς ἀπόδειξιν τοῦ περιέσεσθαι τῷ πολέμῳ.","0.0018018018018018","0.0018018018018018","0.0018018018018018","0.722522522522522","0.272072072072072"
"645","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.14.1","οἱ δὲ Ἀθηναῖοι ἀκούσαντες ἀνεπείθοντό τε καὶ ἐσεκομίζοντο ἐκ τῶν ἀγρῶν παῖδας καὶ γυναῖκας καὶ τὴν ἄλλην κατασκευὴν ᾗ κατ᾽ οἶκον ἐχρῶντο, καὶ αὐτῶν τῶν οἰκιῶν καθαιροῦντες τὴν ξύλωσιν: πρόβατα δὲ καὶ ὑποζύγια ἐς τὴν Εὔβοιαν διεπέμψαντο καὶ ἐς τὰς νήσους τὰς ἐπικειμένας.","0.00152671755725191","0.0778625954198473","0.154198473282443","0.764885496183206","0.00152671755725191"
"646","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.14.2","χαλεπῶς δὲ αὐτοῖς διὰ τὸ αἰεὶ εἰωθέναι τοὺς πολλοὺς ἐν τοῖς ἀγροῖς διαιτᾶσθαι ἡ ἀνάστασις ἐγίγνετο.","0.00487804878048781","0.492682926829268","0.00487804878048781","0.492682926829268","0.00487804878048781"
"647","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.1","ξυνεβεβήκει δὲ ἀπὸ τοῦ πάνυ ἀρχαίου ἑτέρων μᾶλλον Ἀθηναίοις τοῦτο. ἐπὶ γὰρ Κέκροπος καὶ τῶν πρώτων βασιλέων ἡ Ἀττικὴ ἐς Θησέα αἰεὶ κατὰ πόλεις ᾠκεῖτο πρυτανεῖά τε ἐχούσας καὶ ἄρχοντας, καὶ ὁπότε μή τι δείσειαν, οὐ ξυνῇσαν βουλευσόμενοι ὡς τὸν βασιλέα, ἀλλ᾽ αὐτοὶ ἕκαστοι ἐπολίτευον καὶ ἐβουλεύοντο: καί τινες καὶ ἐπολέμησάν ποτε αὐτῶν, ὥσπερ καὶ Ἐλευσίνιοι μετ᾽ Εὐμόλπου πρὸς Ἐρεχθέα.","0.00132450331125828","0.00132450331125828","0.796026490066225","0.00132450331125828","0.2"
"648","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.2","ἐπειδὴ δὲ Θησεὺς ἐβασίλευσε, γενόμενος μετὰ τοῦ ξυνετοῦ καὶ δυνατὸς τά τε ἄλλα διεκόσμησε τὴν χώραν καὶ καταλύσας τῶν ἄλλων πόλεων τά τε βουλευτήρια καὶ τὰς ἀρχὰς ἐς τὴν νῦν πόλιν οὖσαν, ἓν βουλευτήριον ἀποδείξας καὶ πρυτανεῖον, ξυνῴκισε πάντας, καὶ νεμομένους τὰ αὑτῶν ἑκάστους ἅπερ καὶ πρὸ τοῦ ἠνάγκασε μιᾷ πόλει ταύτῃ χρῆσθαι, ἣ ἁπάντων ἤδη ξυντελούντων ἐς αὐτὴν μεγάλη γενομένη παρεδόθη ὑπὸ Θησέως τοῖς ἔπειτα: καὶ ξυνοίκια ἐξ ἐκείνου Ἀθηναῖοι ἔτι καὶ νῦν τῇ θεῷ ἑορτὴν δημοτελῆ ποιοῦσιν.","0.000904977375565611","0.679638009049774","0.000904977375565611","0.181900452488688","0.136651583710407"
"649","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.3","τὸ δὲ πρὸ τοῦ ἡ ἀκρόπολις ἡ νῦν οὖσα πόλις ἦν, καὶ τὸ ὑπ᾽ αὐτὴν πρὸς νότον μάλιστα τετραμμένον.","0.00327868852459016","0.00327868852459016","0.00327868852459016","0.986885245901639","0.00327868852459016"
"650","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.4","τεκμήριον δέ: τὰ γὰρ ἱερὰ ἐν αὐτῇ τῇ ἀκροπόλει † καὶ ἄλλων θεῶν ἐστὶ καὶ τὰ ἔξω πρὸς τοῦτο τὸ μέρος τῆς πόλεως μᾶλλον ἵδρυται, τό τε τοῦ Διὸς τοῦ Ὀλυμπίου καὶ τὸ Πύθιον καὶ τὸ τῆς Γῆς καὶ τὸ <τοῦ> ἐν Λίμναις Διονύσου, ᾧ τὰ ἀρχαιότερα Διονύσια [τῇ δωδεκάτῃ] ποιεῖται ἐν μηνὶ Ἀνθεστηριῶνι, ὥσπερ καὶ οἱ ἀπ᾽ Ἀθηναίων Ἴωνες ἔτι καὶ νῦν νομίζουσιν. ἵδρυται δὲ καὶ ἄλλα ἱερὰ ταύτῃ ἀρχαῖα.","0.00141843971631206","0.00141843971631206","0.356028368794326","0.639716312056738","0.00141843971631206"
"651","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.5","καὶ τῇ κρήνῃ τῇ νῦν μὲν τῶν τυράννων οὕτω σκευασάντων Ἐννεακρούνῳ καλουμένῃ, τὸ δὲ πάλαι φανερῶν τῶν πηγῶν οὐσῶν Καλλιρρόῃ ὠνομασμένῃ, ἐκεῖνοί τε ἐγγὺς οὔσῃ τὰ πλείστου ἄξια ἐχρῶντο, καὶ νῦν ἔτι ἀπὸ τοῦ ἀρχαίου πρό τε γαμικῶν καὶ ἐς ἄλλα τῶν ἱερῶν νομίζεται τῷ ὕδατι χρῆσθαι:","0.00141843971631206","0.00141843971631206","0.0723404255319149","0.923404255319149","0.00141843971631206"
"652","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.15.6","καλεῖται δὲ διὰ τὴν παλαιὰν ταύτῃ κατοίκησιν καὶ ἡ ἀκρόπολις μέχρι τοῦδε ἔτι ὑπ᾽ Ἀθηναίων πόλις.","0.00392156862745098","0.00392156862745098","0.00392156862745098","0.984313725490196","0.00392156862745098"
"653","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.16.1","τῇ τε οὖν ἐπὶ πολὺ κατὰ τὴν χώραν αὐτονόμῳ οἰκήσει μετεῖχον οἱ Ἀθηναῖοι, καὶ ἐπειδὴ ξυνῳκίσθησαν, διὰ τὸ ἔθος ἐν τοῖς ἀγροῖς ὅμως οἱ πλείους τῶν τε ἀρχαίων καὶ τῶν ὕστερον μέχρι τοῦδε τοῦ πολέμου γενόμενοί τε καὶ οἰκήσαντες οὐ ῥᾳδίως πανοικεσίᾳ τὰς μεταναστάσεις ἐποιοῦντο, ἄλλως τε καὶ ἄρτι ἀνειληφότες τὰς κατασκευὰς μετὰ τὰ Μηδικά:","0.0018018018018018","0.0918918918918919","0.0018018018018018","0.902702702702703","0.0018018018018018"
"654","urn:cts:greekLit:tlg0003.tlg001.perseus-grc2:2.16.2","ἐβαρύνοντο δὲ καὶ χαλεπῶς ἔφερον οἰκίας τε καταλείποντες καὶ ἱερὰ ἃ διὰ παντὸς ἦν αὐτοῖς ἐκ τῆς κατὰ τὸ ἀρχαῖον πολιτείας πάτρια δίαιτάν τε μέλλοντες μεταβάλλειν καὶ οὐδὲν ἄλλο ἢ πόλιν τὴν αὑτοῦ ἀπολείπων ἕκαστος.","0.0018018018018018","0.0918918918918919","0.272072072072072","0.0018018018018018","0.632432432432432"
